# cycle	pc	r0	r1	r2	r3	r4	r5	r6	r7	pin_out	pin_oe
1712	7	160	5	0	0	0	0	0	0	0	0
1713	7	160	5	0	0	0	0	0	0	0	0
1714	7	160	5	0	0	0	0	0	0	0	0
1715	7	160	5	0	0	0	0	0	0	0	0
1716	7	160	5	0	0	0	0	0	0	0	0
1717	7	160	5	0	0	0	0	0	0	0	0
1718	7	160	5	0	0	0	0	0	0	0	0
1719	7	160	5	0	0	0	0	0	0	0	0
1720	7	160	5	0	0	0	0	0	0	0	0
1721	7	160	5	0	0	0	0	0	0	0	0
1722	7	160	5	0	0	0	0	0	0	0	0
1723	7	160	5	0	0	0	0	0	0	0	0
1724	7	160	5	0	0	0	0	0	0	0	0
1725	7	160	5	0	0	0	0	0	0	0	0
1726	7	160	5	0	0	0	0	0	0	0	0
1727	7	160	5	0	0	0	0	0	0	0	0
1728	7	160	5	0	0	0	0	0	0	0	0
1729	7	160	5	0	0	0	0	0	0	0	0
1730	7	160	5	0	0	0	0	0	0	0	0
1731	7	160	5	0	0	0	0	0	0	0	0
1732	7	160	5	0	0	0	0	0	0	0	0
1733	7	160	5	0	0	0	0	0	0	0	0
1734	7	160	5	0	0	0	0	0	0	0	0
1735	7	160	5	0	0	0	0	0	0	0	0
1736	7	160	5	0	0	0	0	0	0	0	0
1737	7	160	5	0	0	0	0	0	0	0	0
1738	7	160	5	0	0	0	0	0	0	0	0
1739	7	160	5	0	0	0	0	0	0	0	0
1740	7	160	5	0	0	0	0	0	0	0	0
1741	7	160	5	0	0	0	0	0	0	0	0
1742	7	160	5	0	0	0	0	0	0	0	0
1743	7	160	5	0	0	0	0	0	0	0	0
1744	7	160	5	0	0	0	0	0	0	0	0
1745	7	160	5	0	0	0	0	0	0	0	0
1746	7	160	5	0	0	0	0	0	0	0	0
1747	7	160	5	0	0	0	0	0	0	0	0
1748	7	160	5	0	0	0	0	0	0	0	0
1749	7	160	5	0	0	0	0	0	0	0	0
1750	7	160	5	0	0	0	0	0	0	0	0
1751	7	160	5	0	0	0	0	0	0	0	0
1752	7	160	5	0	0	0	0	0	0	0	0
1753	7	160	5	0	0	0	0	0	0	0	0
1754	7	160	5	0	0	0	0	0	0	0	0
1755	7	160	5	0	0	0	0	0	0	0	0
1756	7	160	5	0	0	0	0	0	0	0	0
1757	7	160	5	0	0	0	0	0	0	0	0
1758	7	160	5	0	0	0	0	0	0	0	0
1759	7	160	5	0	0	0	0	0	0	0	0
1760	7	160	5	0	0	0	0	0	0	0	0
1761	7	160	5	0	0	0	0	0	0	0	0
1762	7	160	5	0	0	0	0	0	0	0	0
1763	7	160	5	0	0	0	0	0	0	0	0
1764	7	160	5	0	0	0	0	0	0	0	0
1765	7	160	5	0	0	0	0	0	0	0	0
1766	7	160	5	0	0	0	0	0	0	0	0
1767	7	160	5	0	0	0	0	0	0	0	0
1768	7	160	5	0	0	0	0	0	0	0	0
1769	7	160	5	0	0	0	0	0	0	0	0
1770	7	160	5	0	0	0	0	0	0	0	0
1771	7	160	5	0	0	0	0	0	0	0	0
1772	7	160	5	0	0	0	0	0	0	0	0
1773	7	160	5	0	0	0	0	0	0	0	0
1774	7	160	5	0	0	0	0	0	0	0	0
1775	7	160	5	0	0	0	0	0	0	0	0
1776	7	160	5	0	0	0	0	0	0	0	0
1777	7	160	5	0	0	0	0	0	0	0	0
1778	7	160	5	0	0	0	0	0	0	0	0
1779	7	160	5	0	0	0	0	0	0	0	0
1780	7	160	5	0	0	0	0	0	0	0	0
1781	7	160	5	0	0	0	0	0	0	0	0
1782	7	160	5	0	0	0	0	0	0	0	0
1783	7	160	5	0	0	0	0	0	0	0	0
1784	7	160	5	0	0	0	0	0	0	0	0
1785	7	160	5	0	0	0	0	0	0	0	0
1786	7	160	5	0	0	0	0	0	0	0	0
1787	7	160	5	0	0	0	0	0	0	0	0
1788	7	160	5	0	0	0	0	0	0	0	0
1789	7	160	5	0	0	0	0	0	0	0	0
1790	7	160	5	0	0	0	0	0	0	0	0
1791	7	160	5	0	0	0	0	0	0	0	0
1792	7	160	5	0	0	0	0	0	0	0	0
1793	7	160	5	0	0	0	0	0	0	0	0
1794	7	160	5	0	0	0	0	0	0	0	0
1795	7	160	5	0	0	0	0	0	0	0	0
1796	7	160	5	0	0	0	0	0	0	0	0
1797	7	160	5	0	0	0	0	0	0	0	0
1798	7	160	5	0	0	0	0	0	0	0	0
1799	7	160	5	0	0	0	0	0	0	0	0
1800	7	160	5	0	0	0	0	0	0	0	0
1801	7	160	5	0	0	0	0	0	0	0	0
1802	7	160	5	0	0	0	0	0	0	0	0
1803	7	160	5	0	0	0	0	0	0	0	0
1804	7	160	5	0	0	0	0	0	0	0	0
1805	7	160	5	0	0	0	0	0	0	0	0
1806	7	160	5	0	0	0	0	0	0	0	0
1807	7	160	5	0	0	0	0	0	0	0	0
1808	7	160	5	0	0	0	0	0	0	0	0
1809	7	160	5	0	0	0	0	0	0	0	0
1810	7	160	5	0	0	0	0	0	0	0	0
1811	7	160	5	0	0	0	0	0	0	0	0
1812	7	160	5	0	0	0	0	0	0	0	0
1813	7	160	5	0	0	0	0	0	0	0	0
1814	7	160	5	0	0	0	0	0	0	0	0
1815	7	160	5	0	0	0	0	0	0	0	0
1816	7	160	5	0	0	0	0	0	0	0	0
1817	7	160	5	0	0	0	0	0	0	0	0
1818	7	160	5	0	0	0	0	0	0	0	0
1819	7	160	5	0	0	0	0	0	0	0	0
1820	7	160	5	0	0	0	0	0	0	0	0
1821	7	160	5	0	0	0	0	0	0	0	0
1822	7	160	5	0	0	0	0	0	0	0	0
1823	7	160	5	0	0	0	0	0	0	0	0
1824	7	160	5	0	0	0	0	0	0	0	0
1825	7	160	5	0	0	0	0	0	0	0	0
1826	7	160	5	0	0	0	0	0	0	0	0
1827	7	160	5	0	0	0	0	0	0	0	0
1828	7	160	5	0	0	0	0	0	0	0	0
1829	7	160	5	0	0	0	0	0	0	0	0
1830	7	160	5	0	0	0	0	0	0	0	0
1831	7	160	5	0	0	0	0	0	0	0	0
1832	7	160	5	0	0	0	0	0	0	0	0
1833	7	160	5	0	0	0	0	0	0	0	0
1834	7	160	5	0	0	0	0	0	0	0	0
1835	7	160	5	0	0	0	0	0	0	0	0
1836	7	160	5	0	0	0	0	0	0	0	0
1837	7	160	5	0	0	0	0	0	0	0	0
1838	7	160	5	0	0	0	0	0	0	0	0
1839	7	160	5	0	0	0	0	0	0	0	0
1840	7	160	5	0	0	0	0	0	0	0	0
1841	7	160	5	0	0	0	0	0	0	0	0
1842	7	160	5	0	0	0	0	0	0	0	0
1843	7	160	5	0	0	0	0	0	0	0	0
1844	7	160	5	0	0	0	0	0	0	0	0
1845	7	160	5	0	0	0	0	0	0	0	0
1846	7	160	5	0	0	0	0	0	0	0	0
1847	7	160	5	0	0	0	0	0	0	0	0
1848	7	160	5	0	0	0	0	0	0	0	0
1849	7	160	5	0	0	0	0	0	0	0	0
1850	7	160	5	0	0	0	0	0	0	0	0
1851	7	160	5	0	0	0	0	0	0	0	0
1852	7	160	5	0	0	0	0	0	0	0	0
1853	7	160	5	0	0	0	0	0	0	0	0
1854	7	160	5	0	0	0	0	0	0	0	0
1855	7	160	5	0	0	0	0	0	0	0	0
1856	7	160	5	0	0	0	0	0	0	0	0
1857	7	160	5	0	0	0	0	0	0	0	0
1858	7	160	5	0	0	0	0	0	0	0	0
1859	7	160	5	0	0	0	0	0	0	0	0
1860	7	160	5	0	0	0	0	0	0	0	0
1861	7	160	5	0	0	0	0	0	0	0	0
1862	7	160	5	0	0	0	0	0	0	0	0
1863	7	160	5	0	0	0	0	0	0	0	0
1864	7	160	5	0	0	0	0	0	0	0	0
1865	7	160	5	0	0	0	0	0	0	0	0
1866	7	160	5	0	0	0	0	0	0	0	0
1867	7	160	5	0	0	0	0	0	0	0	0
1868	7	160	5	0	0	0	0	0	0	0	0
1869	7	160	5	0	0	0	0	0	0	0	0
1870	7	160	5	0	0	0	0	0	0	0	0
1871	7	160	5	0	0	0	0	0	0	0	0
1872	7	160	5	0	0	0	0	0	0	0	0
1873	7	160	5	0	0	0	0	0	0	0	0
1874	7	160	5	0	0	0	0	0	0	0	0
1875	7	160	5	0	0	0	0	0	0	0	0
1876	7	160	5	0	0	0	0	0	0	0	0
1877	7	160	5	0	0	0	0	0	0	0	0
1878	7	160	5	0	0	0	0	0	0	0	0
1879	7	160	5	0	0	0	0	0	0	0	0
1880	7	160	5	0	0	0	0	0	0	0	0
1881	7	160	5	0	0	0	0	0	0	0	0
1882	7	160	5	0	0	0	0	0	0	0	0
1883	7	160	5	0	0	0	0	0	0	0	0
1884	7	160	5	0	0	0	0	0	0	0	0
1885	7	160	5	0	0	0	0	0	0	0	0
1886	7	160	5	0	0	0	0	0	0	0	0
1887	7	160	5	0	0	0	0	0	0	0	0
1888	7	160	5	0	0	0	0	0	0	0	0
1889	7	160	5	0	0	0	0	0	0	0	0
1890	7	160	5	0	0	0	0	0	0	0	0
1891	7	160	5	0	0	0	0	0	0	0	0
1892	7	160	5	0	0	0	0	0	0	0	0
1893	7	160	5	0	0	0	0	0	0	0	0
1894	7	160	5	0	0	0	0	0	0	0	0
1895	7	160	5	0	0	0	0	0	0	0	0
1896	7	160	5	0	0	0	0	0	0	0	0
1897	7	160	5	0	0	0	0	0	0	0	0
1898	7	160	5	0	0	0	0	0	0	0	0
1899	7	160	5	0	0	0	0	0	0	0	0
1900	7	160	5	0	0	0	0	0	0	0	0
1901	7	160	5	0	0	0	0	0	0	0	0
1902	7	160	5	0	0	0	0	0	0	0	0
1903	7	160	5	0	0	0	0	0	0	0	0
1904	7	160	5	0	0	0	0	0	0	0	0
1905	7	160	5	0	0	0	0	0	0	0	0
1906	7	160	5	0	0	0	0	0	0	0	0
1907	7	160	5	0	0	0	0	0	0	0	0
1908	7	160	5	0	0	0	0	0	0	0	0
1909	7	160	5	0	0	0	0	0	0	0	0
1910	7	160	5	0	0	0	0	0	0	0	0
1911	7	160	5	0	0	0	0	0	0	0	0
1912	7	160	5	0	0	0	0	0	0	0	0
1913	7	160	5	0	0	0	0	0	0	0	0
1914	7	160	5	0	0	0	0	0	0	0	0
1915	7	160	5	0	0	0	0	0	0	0	0
1916	7	160	5	0	0	0	0	0	0	0	0
1917	7	160	5	0	0	0	0	0	0	0	0
1918	7	160	5	0	0	0	0	0	0	0	0
1919	7	160	5	0	0	0	0	0	0	0	0
1920	7	160	5	0	0	0	0	0	0	0	0
1921	7	160	5	0	0	0	0	0	0	0	0
1922	7	160	5	0	0	0	0	0	0	0	0
1923	7	160	5	0	0	0	0	0	0	0	0
1924	7	160	5	0	0	0	0	0	0	0	0
1925	7	160	5	0	0	0	0	0	0	0	0
1926	7	160	5	0	0	0	0	0	0	0	0
1927	7	160	5	0	0	0	0	0	0	0	0
1928	7	160	5	0	0	0	0	0	0	0	0
1929	7	160	5	0	0	0	0	0	0	0	0
1930	7	160	5	0	0	0	0	0	0	0	0
1931	7	160	5	0	0	0	0	0	0	0	0
1932	7	160	5	0	0	0	0	0	0	0	0
1933	7	160	5	0	0	0	0	0	0	0	0
1934	7	160	5	0	0	0	0	0	0	0	0
1935	7	160	5	0	0	0	0	0	0	0	0
1936	7	160	5	0	0	0	0	0	0	0	0
1937	7	160	5	0	0	0	0	0	0	0	0
1938	7	160	5	0	0	0	0	0	0	0	0
1939	7	160	5	0	0	0	0	0	0	0	0
1940	7	160	5	0	0	0	0	0	0	0	0
1941	7	160	5	0	0	0	0	0	0	0	0
1942	7	160	5	0	0	0	0	0	0	0	0
1943	7	160	5	0	0	0	0	0	0	0	0
1944	7	160	5	0	0	0	0	0	0	0	0
1945	7	160	5	0	0	0	0	0	0	0	0
1946	7	160	5	0	0	0	0	0	0	0	0
1947	7	160	5	0	0	0	0	0	0	0	0
1948	7	160	5	0	0	0	0	0	0	0	0
1949	7	160	5	0	0	0	0	0	0	0	0
1950	7	160	5	0	0	0	0	0	0	0	0
1951	7	160	5	0	0	0	0	0	0	0	0
1952	7	160	5	0	0	0	0	0	0	0	0
1953	7	160	5	0	0	0	0	0	0	0	0
1954	7	160	5	0	0	0	0	0	0	0	0
1955	7	160	5	0	0	0	0	0	0	0	0
1956	7	160	5	0	0	0	0	0	0	0	0
1957	7	160	5	0	0	0	0	0	0	0	0
1958	7	160	5	0	0	0	0	0	0	0	0
1959	7	160	5	0	0	0	0	0	0	0	0
1960	7	160	5	0	0	0	0	0	0	0	0
1961	7	160	5	0	0	0	0	0	0	0	0
1962	7	160	5	0	0	0	0	0	0	0	0
1963	7	160	5	0	0	0	0	0	0	0	0
1964	7	160	5	0	0	0	0	0	0	0	0
1965	7	160	5	0	0	0	0	0	0	0	0
1966	7	160	5	0	0	0	0	0	0	0	0
1967	7	160	5	0	0	0	0	0	0	0	0
1968	7	160	5	0	0	0	0	0	0	0	0
1969	7	160	5	0	0	0	0	0	0	0	0
1970	7	160	5	0	0	0	0	0	0	0	0
1971	7	160	5	0	0	0	0	0	0	0	0
1972	7	160	5	0	0	0	0	0	0	0	0
1973	7	160	5	0	0	0	0	0	0	0	0
1974	7	160	5	0	0	0	0	0	0	0	0
1975	7	160	5	0	0	0	0	0	0	0	0
1976	7	160	5	0	0	0	0	0	0	0	0
1977	7	160	5	0	0	0	0	0	0	0	0
1978	7	160	5	0	0	0	0	0	0	0	0
1979	7	160	5	0	0	0	0	0	0	0	0
1980	7	160	5	0	0	0	0	0	0	0	0
1981	7	160	5	0	0	0	0	0	0	0	0
1982	7	160	5	0	0	0	0	0	0	0	0
1983	7	160	5	0	0	0	0	0	0	0	0
1984	7	160	5	0	0	0	0	0	0	0	0
1985	7	160	5	0	0	0	0	0	0	0	0
1986	7	160	5	0	0	0	0	0	0	0	0
1987	7	160	5	0	0	0	0	0	0	0	0
1988	7	160	5	0	0	0	0	0	0	0	0
1989	7	160	5	0	0	0	0	0	0	0	0
1990	7	160	5	0	0	0	0	0	0	0	0
1991	7	160	5	0	0	0	0	0	0	0	0
1992	7	160	5	0	0	0	0	0	0	0	0
1993	7	160	5	0	0	0	0	0	0	0	0
1994	7	160	5	0	0	0	0	0	0	0	0
1995	7	160	5	0	0	0	0	0	0	0	0
1996	7	160	5	0	0	0	0	0	0	0	0
1997	7	160	5	0	0	0	0	0	0	0	0
1998	7	160	5	0	0	0	0	0	0	0	0
1999	7	160	5	0	0	0	0	0	0	0	0
2000	7	160	5	0	0	0	0	0	0	0	0
2001	7	160	5	0	0	0	0	0	0	0	0
2002	7	160	5	0	0	0	0	0	0	0	0
2003	7	160	5	0	0	0	0	0	0	0	0
2004	7	160	5	0	0	0	0	0	0	0	0
2005	7	160	5	0	0	0	0	0	0	0	0
2006	7	160	5	0	0	0	0	0	0	0	0
2007	7	160	5	0	0	0	0	0	0	0	0
2008	7	160	5	0	0	0	0	0	0	0	0
2009	7	160	5	0	0	0	0	0	0	0	0
2010	7	160	5	0	0	0	0	0	0	0	0
2011	7	160	5	0	0	0	0	0	0	0	0
2012	7	160	5	0	0	0	0	0	0	0	0
2013	7	160	5	0	0	0	0	0	0	0	0
2014	7	160	5	0	0	0	0	0	0	0	0
2015	7	160	5	0	0	0	0	0	0	0	0
2016	7	160	5	0	0	0	0	0	0	0	0
2017	7	160	5	0	0	0	0	0	0	0	0
2018	7	160	5	0	0	0	0	0	0	0	0
2019	7	160	5	0	0	0	0	0	0	0	0
2020	7	160	5	0	0	0	0	0	0	0	0
2021	7	160	5	0	0	0	0	0	0	0	0
2022	7	160	5	0	0	0	0	0	0	0	0
2023	7	160	5	0	0	0	0	0	0	0	0
2024	7	160	5	0	0	0	0	0	0	0	0
2025	7	160	5	0	0	0	0	0	0	0	0
2026	7	160	5	0	0	0	0	0	0	0	0
2027	7	160	5	0	0	0	0	0	0	0	0
2028	7	160	5	0	0	0	0	0	0	0	0
2029	7	160	5	0	0	0	0	0	0	0	0
2030	7	160	5	0	0	0	0	0	0	0	0
2031	7	160	5	0	0	0	0	0	0	0	0
2032	7	160	5	0	0	0	0	0	0	0	0
2033	7	160	5	0	0	0	0	0	0	0	0
2034	7	160	5	0	0	0	0	0	0	0	0
2035	7	160	5	0	0	0	0	0	0	0	0
2036	7	160	5	0	0	0	0	0	0	0	0
2037	7	160	5	0	0	0	0	0	0	0	0
2038	7	160	5	0	0	0	0	0	0	0	0
2039	7	160	5	0	0	0	0	0	0	0	0
2040	7	160	5	0	0	0	0	0	0	0	0
2041	7	160	5	0	0	0	0	0	0	0	0
2042	7	160	5	0	0	0	0	0	0	0	0
2043	7	160	5	0	0	0	0	0	0	0	0
2044	7	160	5	0	0	0	0	0	0	0	0
2045	7	160	5	0	0	0	0	0	0	0	0
2046	7	160	5	0	0	0	0	0	0	0	0
2047	7	160	5	0	0	0	0	0	0	0	0
2048	7	160	5	0	0	0	0	0	0	0	0
2049	7	160	5	0	0	0	0	0	0	0	0
2050	7	160	5	0	0	0	0	0	0	0	0
2051	7	160	5	0	0	0	0	0	0	0	0
2052	4	160	4	0	0	0	0	0	0	0	0
2053	5	160	4	0	0	0	0	0	0	0	0
2054	6	80	4	0	0	0	0	0	0	0	0
2055	7	80	4	0	0	0	0	0	0	0	0
2056	7	80	4	0	0	0	0	0	0	0	0
2057	7	80	4	0	0	0	0	0	0	0	0
2058	7	80	4	0	0	0	0	0	0	0	0
2059	7	80	4	0	0	0	0	0	0	0	0
2060	7	80	4	0	0	0	0	0	0	0	0
2061	7	80	4	0	0	0	0	0	0	0	0
2062	7	80	4	0	0	0	0	0	0	0	0
2063	7	80	4	0	0	0	0	0	0	0	0
2064	7	80	4	0	0	0	0	0	0	0	0
2065	7	80	4	0	0	0	0	0	0	0	0
2066	7	80	4	0	0	0	0	0	0	0	0
2067	7	80	4	0	0	0	0	0	0	0	0
2068	7	80	4	0	0	0	0	0	0	0	0
2069	7	80	4	0	0	0	0	0	0	0	0
2070	7	80	4	0	0	0	0	0	0	0	0
2071	7	80	4	0	0	0	0	0	0	0	0
2072	7	80	4	0	0	0	0	0	0	0	0
2073	7	80	4	0	0	0	0	0	0	0	0
2074	7	80	4	0	0	0	0	0	0	0	0
2075	7	80	4	0	0	0	0	0	0	0	0
2076	7	80	4	0	0	0	0	0	0	0	0
2077	7	80	4	0	0	0	0	0	0	0	0
2078	7	80	4	0	0	0	0	0	0	0	0
2079	7	80	4	0	0	0	0	0	0	0	0
2080	7	80	4	0	0	0	0	0	0	0	0
2081	7	80	4	0	0	0	0	0	0	0	0
2082	7	80	4	0	0	0	0	0	0	0	0
2083	7	80	4	0	0	0	0	0	0	0	0
2084	7	80	4	0	0	0	0	0	0	0	0
2085	7	80	4	0	0	0	0	0	0	0	0
2086	7	80	4	0	0	0	0	0	0	0	0
2087	7	80	4	0	0	0	0	0	0	0	0
2088	7	80	4	0	0	0	0	0	0	0	0
2089	7	80	4	0	0	0	0	0	0	0	0
2090	7	80	4	0	0	0	0	0	0	0	0
2091	7	80	4	0	0	0	0	0	0	0	0
2092	7	80	4	0	0	0	0	0	0	0	0
2093	7	80	4	0	0	0	0	0	0	0	0
2094	7	80	4	0	0	0	0	0	0	0	0
2095	7	80	4	0	0	0	0	0	0	0	0
2096	7	80	4	0	0	0	0	0	0	0	0
2097	7	80	4	0	0	0	0	0	0	0	0
2098	7	80	4	0	0	0	0	0	0	0	0
2099	7	80	4	0	0	0	0	0	0	0	0
2100	7	80	4	0	0	0	0	0	0	0	0
2101	7	80	4	0	0	0	0	0	0	0	0
2102	7	80	4	0	0	0	0	0	0	0	0
2103	7	80	4	0	0	0	0	0	0	0	0
2104	7	80	4	0	0	0	0	0	0	0	0
2105	7	80	4	0	0	0	0	0	0	0	0
2106	7	80	4	0	0	0	0	0	0	0	0
2107	7	80	4	0	0	0	0	0	0	0	0
2108	7	80	4	0	0	0	0	0	0	0	0
2109	7	80	4	0	0	0	0	0	0	0	0
2110	7	80	4	0	0	0	0	0	0	0	0
2111	7	80	4	0	0	0	0	0	0	0	0
2112	7	80	4	0	0	0	0	0	0	0	0
2113	7	80	4	0	0	0	0	0	0	0	0
2114	7	80	4	0	0	0	0	0	0	0	0
2115	7	80	4	0	0	0	0	0	0	0	0
2116	7	80	4	0	0	0	0	0	0	0	0
2117	7	80	4	0	0	0	0	0	0	0	0
2118	7	80	4	0	0	0	0	0	0	0	0
2119	7	80	4	0	0	0	0	0	0	0	0
2120	7	80	4	0	0	0	0	0	0	0	0
2121	7	80	4	0	0	0	0	0	0	0	0
2122	7	80	4	0	0	0	0	0	0	0	0
2123	7	80	4	0	0	0	0	0	0	0	0
2124	7	80	4	0	0	0	0	0	0	0	0
2125	7	80	4	0	0	0	0	0	0	0	0
2126	7	80	4	0	0	0	0	0	0	0	0
2127	7	80	4	0	0	0	0	0	0	0	0
2128	7	80	4	0	0	0	0	0	0	0	0
2129	7	80	4	0	0	0	0	0	0	0	0
2130	7	80	4	0	0	0	0	0	0	0	0
2131	7	80	4	0	0	0	0	0	0	0	0
2132	7	80	4	0	0	0	0	0	0	0	0
2133	7	80	4	0	0	0	0	0	0	0	0
2134	7	80	4	0	0	0	0	0	0	0	0
2135	7	80	4	0	0	0	0	0	0	0	0
2136	7	80	4	0	0	0	0	0	0	0	0
2137	7	80	4	0	0	0	0	0	0	0	0
2138	7	80	4	0	0	0	0	0	0	0	0
2139	7	80	4	0	0	0	0	0	0	0	0
2140	7	80	4	0	0	0	0	0	0	0	0
2141	7	80	4	0	0	0	0	0	0	0	0
2142	7	80	4	0	0	0	0	0	0	0	0
2143	7	80	4	0	0	0	0	0	0	0	0
2144	7	80	4	0	0	0	0	0	0	0	0
2145	7	80	4	0	0	0	0	0	0	0	0
2146	7	80	4	0	0	0	0	0	0	0	0
2147	7	80	4	0	0	0	0	0	0	0	0
2148	7	80	4	0	0	0	0	0	0	0	0
2149	7	80	4	0	0	0	0	0	0	0	0
2150	7	80	4	0	0	0	0	0	0	0	0
2151	7	80	4	0	0	0	0	0	0	0	0
2152	7	80	4	0	0	0	0	0	0	0	0
2153	7	80	4	0	0	0	0	0	0	0	0
2154	7	80	4	0	0	0	0	0	0	0	0
2155	7	80	4	0	0	0	0	0	0	0	0
2156	7	80	4	0	0	0	0	0	0	0	0
2157	7	80	4	0	0	0	0	0	0	0	0
2158	7	80	4	0	0	0	0	0	0	0	0
2159	7	80	4	0	0	0	0	0	0	0	0
2160	7	80	4	0	0	0	0	0	0	0	0
2161	7	80	4	0	0	0	0	0	0	0	0
2162	7	80	4	0	0	0	0	0	0	0	0
2163	7	80	4	0	0	0	0	0	0	0	0
2164	7	80	4	0	0	0	0	0	0	0	0
2165	7	80	4	0	0	0	0	0	0	0	0
2166	7	80	4	0	0	0	0	0	0	0	0
2167	7	80	4	0	0	0	0	0	0	0	0
2168	7	80	4	0	0	0	0	0	0	0	0
2169	7	80	4	0	0	0	0	0	0	0	0
2170	7	80	4	0	0	0	0	0	0	0	0
2171	7	80	4	0	0	0	0	0	0	0	0
2172	7	80	4	0	0	0	0	0	0	0	0
2173	7	80	4	0	0	0	0	0	0	0	0
2174	7	80	4	0	0	0	0	0	0	0	0
2175	7	80	4	0	0	0	0	0	0	0	0
2176	7	80	4	0	0	0	0	0	0	0	0
2177	7	80	4	0	0	0	0	0	0	0	0
2178	7	80	4	0	0	0	0	0	0	0	0
2179	7	80	4	0	0	0	0	0	0	0	0
2180	7	80	4	0	0	0	0	0	0	0	0
2181	7	80	4	0	0	0	0	0	0	0	0
2182	7	80	4	0	0	0	0	0	0	0	0
2183	7	80	4	0	0	0	0	0	0	0	0
2184	7	80	4	0	0	0	0	0	0	0	0
2185	7	80	4	0	0	0	0	0	0	0	0
2186	7	80	4	0	0	0	0	0	0	0	0
2187	7	80	4	0	0	0	0	0	0	0	0
2188	7	80	4	0	0	0	0	0	0	0	0
2189	7	80	4	0	0	0	0	0	0	0	0
2190	7	80	4	0	0	0	0	0	0	0	0
2191	7	80	4	0	0	0	0	0	0	0	0
2192	7	80	4	0	0	0	0	0	0	0	0
2193	7	80	4	0	0	0	0	0	0	0	0
2194	7	80	4	0	0	0	0	0	0	0	0
2195	7	80	4	0	0	0	0	0	0	0	0
2196	7	80	4	0	0	0	0	0	0	0	0
2197	7	80	4	0	0	0	0	0	0	0	0
2198	7	80	4	0	0	0	0	0	0	0	0
2199	7	80	4	0	0	0	0	0	0	0	0
2200	7	80	4	0	0	0	0	0	0	0	0
2201	7	80	4	0	0	0	0	0	0	0	0
2202	7	80	4	0	0	0	0	0	0	0	0
2203	7	80	4	0	0	0	0	0	0	0	0
2204	7	80	4	0	0	0	0	0	0	0	0
2205	7	80	4	0	0	0	0	0	0	0	0
2206	7	80	4	0	0	0	0	0	0	0	0
2207	7	80	4	0	0	0	0	0	0	0	0
2208	7	80	4	0	0	0	0	0	0	0	0
2209	7	80	4	0	0	0	0	0	0	0	0
2210	7	80	4	0	0	0	0	0	0	0	0
2211	7	80	4	0	0	0	0	0	0	0	0
2212	7	80	4	0	0	0	0	0	0	0	0
2213	7	80	4	0	0	0	0	0	0	0	0
2214	7	80	4	0	0	0	0	0	0	0	0
2215	7	80	4	0	0	0	0	0	0	0	0
2216	7	80	4	0	0	0	0	0	0	0	0
2217	7	80	4	0	0	0	0	0	0	0	0
2218	7	80	4	0	0	0	0	0	0	0	0
2219	7	80	4	0	0	0	0	0	0	0	0
2220	7	80	4	0	0	0	0	0	0	0	0
2221	7	80	4	0	0	0	0	0	0	0	0
2222	7	80	4	0	0	0	0	0	0	0	0
2223	7	80	4	0	0	0	0	0	0	0	0
2224	7	80	4	0	0	0	0	0	0	0	0
2225	7	80	4	0	0	0	0	0	0	0	0
2226	7	80	4	0	0	0	0	0	0	0	0
2227	7	80	4	0	0	0	0	0	0	0	0
2228	7	80	4	0	0	0	0	0	0	0	0
2229	7	80	4	0	0	0	0	0	0	0	0
2230	7	80	4	0	0	0	0	0	0	0	0
2231	7	80	4	0	0	0	0	0	0	0	0
2232	7	80	4	0	0	0	0	0	0	0	0
2233	7	80	4	0	0	0	0	0	0	0	0
2234	7	80	4	0	0	0	0	0	0	0	0
2235	7	80	4	0	0	0	0	0	0	0	0
2236	7	80	4	0	0	0	0	0	0	0	0
2237	7	80	4	0	0	0	0	0	0	0	0
2238	7	80	4	0	0	0	0	0	0	0	0
2239	7	80	4	0	0	0	0	0	0	0	0
2240	7	80	4	0	0	0	0	0	0	0	0
2241	7	80	4	0	0	0	0	0	0	0	0
2242	7	80	4	0	0	0	0	0	0	0	0
2243	7	80	4	0	0	0	0	0	0	0	0
2244	7	80	4	0	0	0	0	0	0	0	0
2245	7	80	4	0	0	0	0	0	0	0	0
2246	7	80	4	0	0	0	0	0	0	0	0
2247	7	80	4	0	0	0	0	0	0	0	0
2248	7	80	4	0	0	0	0	0	0	0	0
2249	7	80	4	0	0	0	0	0	0	0	0
2250	7	80	4	0	0	0	0	0	0	0	0
2251	7	80	4	0	0	0	0	0	0	0	0
2252	7	80	4	0	0	0	0	0	0	0	0
2253	7	80	4	0	0	0	0	0	0	0	0
2254	7	80	4	0	0	0	0	0	0	0	0
2255	7	80	4	0	0	0	0	0	0	0	0
2256	7	80	4	0	0	0	0	0	0	0	0
2257	7	80	4	0	0	0	0	0	0	0	0
2258	7	80	4	0	0	0	0	0	0	0	0
2259	7	80	4	0	0	0	0	0	0	0	0
2260	7	80	4	0	0	0	0	0	0	0	0
2261	7	80	4	0	0	0	0	0	0	0	0
2262	7	80	4	0	0	0	0	0	0	0	0
2263	7	80	4	0	0	0	0	0	0	0	0
2264	7	80	4	0	0	0	0	0	0	0	0
2265	7	80	4	0	0	0	0	0	0	0	0
2266	7	80	4	0	0	0	0	0	0	0	0
2267	7	80	4	0	0	0	0	0	0	0	0
2268	7	80	4	0	0	0	0	0	0	0	0
2269	7	80	4	0	0	0	0	0	0	0	0
